classe,criterio,n_itens,despesa_rs_bi,m_medio,formula,fonte
cesta_aliquota_zero,"flag≠F e m_i=0,00 — alíquota zero/imunidade (cesta básica nacional Anexo I; hortícolas, frutas e ovos Anexo XV; livros CF art. 150, VI, d)",4394,281.178104882881,0.0,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
saude_60,"flag≠F e m_i=0,40 e tratamento_ibs_v3 casa regex saúde (precedência 1): SAÚDE|SAUDE|MEDICAMENT|ANVISA|MÉDIC|ODONTOLÓG|HOSPITALAR|LABORATORIA|MENSTRUAL|DISPOSITIVOS_IV",371,195.67573754239515,0.39999999999999997,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
educacao_60,"flag≠F e m_i=0,40 e tratamento_ibs_v3 casa regex educação (precedência 2): EDUCAÇ|EDUCAC|ENSINO",69,101.54075154771223,0.39999999999999997,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
alimentos_60,"flag≠F e m_i=0,40 e tratamento_ibs_v3 casa regex alimentos (precedência 3): ALIMENT|ANEXO VII\b|ANEXO IX\b|IOGURTE|ÓLEOS VEGETAIS|PAO_FORMA|AMIDO_MILHO|MASSAS_COZIDAS",838,37.60476316393792,0.39999999999999997,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
demais_60,"flag≠F e m_i=0,40 sem casar os regex anteriores (higiene pessoal/limpeza Anexos VIII e X, serviços funerários, cuidados a idosos — Anexo III)",32,29.2430251370893,0.39999999999999997,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
reducao_40_especificos,"flag≠F e m_i=0,60 — regimes específicos com redução de 40% (bares/restaurantes, hotelaria, turismo, transporte coletivo)",449,202.987083948162,0.6,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
reducao_30,"flag≠F e m_i=0,70 — redução de 30% (profissões regulamentadas, art. 127; planos veterinários)",8,24.545135280751865,0.7000000000000001,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
reducao_70_imoveis,"flag≠F e m_i=0,30 — regime de bens imóveis: locação/arrendamento (redução de 70%)",9,85.92338670495946,0.3,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
zfm,"pseudo-classe: adendo de política da ZFM (só AM), zfm=0,13 (pipeline.ZFM_AM, convenção herdada v1; χ_AM STN); zfm(λ)=0,13·(1−λ_zfm) em pipeline._d_esfera",0,24.65088015591672,,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
padrao,"flag≠F e m_i=1,00 — regime geral, sem favorecimento (λ inócuo)",6979,1629.7460354559394,1.0,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
fora_campo,flag=F — fora do campo de incidência (arts. 4º/6º); o §11 do art. 475 não o alcança,325,835.9484614136587,1.0,"classe: gaps.classifica_regime (m_i × tratamento_ibs_v3 da matriz); n_itens: contagem na matriz (13.474 itens); despesa_rs_bi: Σ despesa POF nacional do item, ex-combustíveis monofásicos, R$ bi/ano preços 15/01/2018; m_medio: Σ w·m_i ÷ Σ w (w=despesa); zfm: despesa em campo do AM (base do adendo zfm=0,13)","matriz_pof_ibs_v5.csv; pof_despesa_item_uf.parquet (IBGE POF 2017-2018); LC 214/2025; LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF 2017-2018; construção B (ψ=0, iso-carga) — AFERIR, perfis E3 do parecer"
